gene_symbol,logfc_dz:925,logfc_dz:927,logfc_dz:926,logfc_dz:928,mean_logfc,median_logfc,common_experiment,organism,signature_type
VAMP8,,,0.0255657695233821,0.0155220068991184,0.0205438882112503,0.0205438882112503,0.0255657695233821,human,UP
HLA-E,0.0305021908134222,0.0104064419865608,,,0.0204543163999915,0.0204543163999915,,human,UP
ARPC3,0.0183456763625144,,,0.0222657732665538,0.0203057248145341,0.0203057248145341,,human,UP
NUAK1,,,0.02027771435678,,0.02027771435678,0.02027771435678,0.02027771435678,human,UP
MYCBP2,,,0.0232046786695718,0.0170345921069383,0.0201196353882551,0.0201196353882551,0.0232046786695718,human,UP
MT1M,,0.0179488603025674,,0.022203417494893,0.0200761388987302,0.0200761388987302,,human,UP
SSR2,0.0129743674769997,0.0191130843013525,0.0232506971806287,0.0246508214622735,0.0199972426053136,0.0211818907409906,0.0232506971806287,human,UP
ALDOA,,0.0233880411833524,0.0247331596910953,0.0116496523842215,0.0199236177528897,0.0233880411833524,0.0247331596910953,human,UP
UAP1,0.0102424714714288,0.0235541183501482,,0.0245367139577865,0.0194444345931212,0.0235541183501482,,human,UP
TUBA1C,-0.0225167777389287,0.0337281338870525,,0.0446994490921497,0.0186369350800911,0.0337281338870525,,human,UP
CFD,0.0441201031208038,0.0209975466132164,0.0617098025977611,-0.0595297031104564,0.0168244373053312,0.0325588248670101,0.0617098025977611,human,UP
IGFBP4,-0.0182577352970838,0.0268618389964103,,0.0272672940045595,0.011957132567962,0.0268618389964103,,human,UP
HLA-A,,0.03305559232831,-0.050894770771265,0.0373423099517822,0.0065010438362757,0.03305559232831,-0.050894770771265,human,UP
RPL36,-0.0357005111873149,0.02579802647233,,0.0221985578536987,0.0040986910462379,0.0221985578536987,,human,UP
KRT1,,-0.226516917347908,,-0.0431472994387149,-0.1348321083933115,-0.1348321083933115,,human,DOWN
DSC1,-0.0982559695839881,-0.1341272890567779,-0.0922372862696647,-0.1428503096103668,-0.1168677136301994,-0.116191629320383,-0.0922372862696647,human,DOWN
UBC,-0.1023332625627517,,-0.1788654625415802,-0.055477075278759,-0.1122252667943636,-0.1023332625627517,-0.1788654625415802,human,DOWN
FLG,,-0.1141530349850654,-0.0805826932191848,-0.1414235830307006,-0.1120531037449836,-0.1141530349850654,-0.0805826932191848,human,DOWN
CTSK,-0.1183150261640548,-0.0750062018632888,-0.1356083899736404,-0.1141356229782104,-0.1107663102447986,-0.1162253245711326,-0.1356083899736404,human,DOWN
KRT2,-0.1895634084939956,-0.1409369856119156,-0.0397378876805305,-0.0561707876622676,-0.1066022673621773,-0.0985538866370916,-0.0397378876805305,human,DOWN
DCAF6,-0.1942055225372314,-0.0465036556124687,-0.0858212709426879,-0.0779987946152687,-0.1011323109269142,-0.0819100327789783,-0.0858212709426879,human,DOWN
RPL30,-0.0618465431034565,-0.075606994330883,-0.1127619892358779,-0.0607854723930358,-0.0777502497658133,-0.0687267687171697,-0.1127619892358779,human,DOWN
SLC38A2,-0.0586625151336193,-0.0467426851391792,-0.0929222479462623,-0.0808421373367309,-0.0697923963889479,-0.0697523262351751,-0.0929222479462623,human,DOWN
RPL32,-0.1280191242694854,0.02636637724936,-0.1147047579288482,-0.059663001447916,-0.0690051265992224,-0.0871838796883821,-0.1147047579288482,human,DOWN
SLC25A3,-0.0644216015934944,,,,-0.0644216015934944,-0.0644216015934944,,human,DOWN
GJA1,,-0.0450072288513183,-0.0749002695083618,-0.0716380029916763,-0.0638485004504521,-0.0716380029916763,-0.0749002695083618,human,DOWN
RPL21,0.0151400100439786,-0.0456858985126018,-0.1537192314863205,-0.0525518059730529,-0.0592042314819991,-0.0491188522428274,-0.1537192314863205,human,DOWN
LUM,-0.0616785623133182,-0.0215247608721256,-0.0945749059319496,-0.0588268488645553,-0.0591512694954872,-0.0602527055889368,-0.0945749059319496,human,DOWN
RPL19,-0.1236579269170761,,-0.0740204602479934,0.0218580663204193,-0.0586067736148834,-0.0740204602479934,-0.0740204602479934,human,DOWN
ITM2B,-0.0396822392940521,-0.0547025091946125,-0.073950819671154,-0.0524924769997596,-0.0552070112898945,-0.053597493097186,-0.073950819671154,human,DOWN
PLS3,-0.0253552235662937,-0.0411312840878963,-0.0956291332840919,-0.0577899180352687,-0.0549763897433877,-0.0494606010615825,-0.0956291332840919,human,DOWN
COL1A2,-0.085137739777565,-0.0427622199058532,,-0.0301376897841691,-0.0526792164891958,-0.0427622199058532,,human,DOWN
EIF3E,-0.0383733548223972,-0.0403586104512214,-0.0751136764883995,-0.0529001057147979,-0.051686436869204,-0.0466293580830097,-0.0751136764883995,human,DOWN
RPS13,,-0.0476642735302448,-0.0595408640801906,-0.0422679185867309,-0.0498243520657221,-0.0476642735302448,-0.0595408640801906,human,DOWN
EEF1G,-0.0603613667190074,,-0.0566789843142032,-0.0319959260523319,-0.0496787590285142,-0.0566789843142032,-0.0566789843142032,human,DOWN
DEGS1,-0.0217589326202869,-0.0642870888113975,-0.0554996766149997,-0.0471117310225963,-0.0471643572673201,-0.051305703818798,-0.0554996766149997,human,DOWN
RPL41,,-0.0331570692360401,-0.0716584473848342,-0.0344366505742073,-0.0464173890650272,-0.0344366505742073,-0.0716584473848342,human,DOWN
SRP9,-0.0324243865907192,-0.0334886908531188,-0.0828888863325119,-0.0358422324061393,-0.0461610490456223,-0.0346654616296291,-0.0828888863325119,human,DOWN
TMEM45A,-0.0307922698557376,-0.0575063787400722,-0.0303182564675807,-0.0646290630102157,-0.0458114920184016,-0.0441493242979049,-0.0303182564675807,human,DOWN
SCGB2A2,-0.0242828205227851,-0.0244122352451086,-0.0701736211776733,-0.0618021823465824,-0.0451677148230373,-0.0431072087958455,-0.0701736211776733,human,DOWN
PIP,0.0156251341104507,-0.0432844273746013,-0.0685639232397079,-0.0747510716319084,-0.0427435720339417,-0.0559241753071546,-0.0685639232397079,human,DOWN
RPL29,-0.042211715131998,,-0.0642281472682952,-0.0189526658505201,-0.0417975094169378,-0.042211715131998,-0.0642281472682952,human,DOWN
DCN,-0.0136591549962759,-0.0421490035951137,-0.0580414831638336,-0.0462679453194141,-0.0400293967686593,-0.0442084744572639,-0.0580414831638336,human,DOWN
HMGN3,-0.0285830050706863,-0.0275687724351882,-0.0658015459775924,-0.0381214506924152,-0.0400186935439705,-0.0333522278815507,-0.0658015459775924,human,DOWN
DSP,0.0171275846660137,-0.1061120256781578,-0.0144150229170918,-0.0562606453895568,-0.0399150273296982,-0.0353378341533243,-0.0144150229170918,human,DOWN
HSPA1B,,,,-0.0389612577855587,-0.0389612577855587,-0.0389612577855587,,human,DOWN
CREG1,-0.0269710030406713,-0.0550091713666915,-0.0361918546259403,-0.0367865487933158,-0.0387396444566547,-0.0364892017096281,-0.0361918546259403,human,DOWN
HIF1A,-0.0224308725446462,,-0.0545407757163047,,-0.0384858241304755,-0.0384858241304755,-0.0545407757163047,human,DOWN
DSG1,-0.0220809895545244,-0.0582733564078807,-0.0163492653518915,-0.0565385334193706,-0.0383105361834168,-0.0393097614869475,-0.0163492653518915,human,DOWN
RAP1B,,,-0.037402618676424,,-0.037402618676424,-0.037402618676424,-0.037402618676424,human,DOWN
CILP,,,-0.0482898019254207,-0.0261765588074922,-0.0372331803664565,-0.0372331803664565,-0.0482898019254207,human,DOWN
MFAP5,,-0.0155448541045188,-0.0552184358239173,-0.0389766544103622,-0.0365799814462661,-0.0389766544103622,-0.0552184358239173,human,DOWN
NPTN,-0.0253061447292566,-0.0248055178672075,-0.0592824332416057,-0.0346037037670612,-0.0359994499012827,-0.0299549242481589,-0.0592824332416057,human,DOWN
ITGAV,-0.0211608950048685,-0.0247361920773983,-0.0611888132989406,-0.0363364219665527,-0.03585558058694,-0.0305363070219755,-0.0611888132989406,human,DOWN
OAT,-0.0118634747341275,-0.0269732698798179,-0.0649488866329193,-0.0386092662811279,-0.0355987243819981,-0.0327912680804729,-0.0649488866329193,human,DOWN
DBI,-0.0283097624778747,-0.0351084880530834,-0.0331150889396667,-0.0439166836440563,-0.0351125057786703,-0.034111788496375,-0.0331150889396667,human,DOWN
SPARCL1,-0.0148829976096749,-0.0249709635972976,-0.0528101287782192,-0.0433081798255443,-0.033993067452684,-0.034139571711421,-0.0528101287782192,human,DOWN
PAM,-0.0358144491910934,-0.0216169543564319,-0.0480226762592792,-0.0298899058252573,-0.0338359964080154,-0.0328521775081753,-0.0480226762592792,human,DOWN
KRT10,-0.013239094056189,-0.1522586494684219,0.0914511978626251,-0.0612758137285709,-0.0338305898476392,-0.03725745389238,0.0914511978626251,human,DOWN
GNG10,,,-0.032683003693819,,-0.032683003693819,-0.032683003693819,-0.032683003693819,human,DOWN
TSPAN8,-0.0427250079810619,-0.014851021580398,-0.0371908769011497,-0.034114520996809,-0.0322203568648546,-0.0356526989489793,-0.0371908769011497,human,DOWN
COL6A3,-0.0574611015617847,-0.013445483520627,-0.0346786715090274,-0.0220525600016117,-0.0319094541482627,-0.0283656157553195,-0.0346786715090274,human,DOWN
SERINC1,-0.0188362933695316,-0.0222944673150777,-0.0463242903351783,-0.0359937734901905,-0.0308622061274945,-0.0291441204026341,-0.0463242903351783,human,DOWN
THBS2,-0.0446786656975746,-0.0224834717810153,-0.0323039926588535,-0.0239179171621799,-0.0308460118249058,-0.0281109549105167,-0.0323039926588535,human,DOWN
GABARAP,-0.0358612425625324,,-0.0247023366391658,,-0.0302817896008491,-0.0302817896008491,-0.0247023366391658,human,DOWN
FBN1,,,-0.0296094790101051,,-0.0296094790101051,-0.0296094790101051,-0.0296094790101051,human,DOWN
HNRNPK,,,-0.0293778516352176,,-0.0293778516352176,-0.0293778516352176,-0.0293778516352176,human,DOWN
KRT15,-0.0168770626187324,-0.0278205629438161,,-0.0427435748279094,-0.0291470667968193,-0.0278205629438161,,human,DOWN
VCAN,,,-0.0289641544222831,,-0.0289641544222831,-0.0289641544222831,-0.0289641544222831,human,DOWN
AHR,-0.0266440249979496,-0.0180759634822607,-0.0397854000329971,-0.0311435107141733,-0.0289122248068451,-0.0288937678560614,-0.0397854000329971,human,DOWN
PTGDS,-0.0510212033987045,-0.012102210894227,-0.0220077820122241,,-0.0283770654350519,-0.0220077820122241,-0.0220077820122241,human,DOWN
RPL13A,-0.0435262285172939,,-0.0219600852578878,-0.0178591627627611,-0.0277818255126476,-0.0219600852578878,-0.0219600852578878,human,DOWN
HMGN2,,-0.0229777228087186,-0.0323411338031291,,-0.0276594283059239,-0.0276594283059239,-0.0323411338031291,human,DOWN
SPARC,,-0.0170695707201957,-0.0259788166731596,-0.0395981147885322,-0.0275488340606292,-0.0259788166731596,-0.0259788166731596,human,DOWN
RPL36A,-0.0230853874236345,-0.0183990597724914,-0.0569749996066093,-0.0115536544471979,-0.0275032753124833,-0.0207422235980629,-0.0569749996066093,human,DOWN
DYNLL1,,,-0.0203155968338251,-0.0345245786011219,-0.0274200877174735,-0.0274200877174735,-0.0203155968338251,human,DOWN
TMEM123,,,-0.0403908267617225,-0.0144361788406968,-0.0274135028012096,-0.0274135028012096,-0.0403908267617225,human,DOWN
CXCL9,,,-0.0288823544979095,-0.0258821472525596,-0.0273822508752346,-0.0273822508752346,-0.0288823544979095,human,DOWN
JUP,-0.0227361731231212,-0.0383103564381599,-0.0196467489004135,,-0.0268977594872315,-0.0227361731231212,-0.0196467489004135,human,DOWN
EEF1B2,,0.0096891866996884,-0.0634112209081649,,-0.0268610171042382,-0.0268610171042382,-0.0634112209081649,human,DOWN
TIMP2,-0.0285413824021816,-0.0198006704449653,-0.0281992219388484,-0.0299548897892236,-0.0266240411438047,-0.028370302170515,-0.0281992219388484,human,DOWN
C1S,-0.0167445316910743,,-0.0383289232850074,-0.0236846953630447,-0.0262527167797088,-0.0236846953630447,-0.0383289232850074,human,DOWN
CPA3,-0.0109137967228889,-0.0284322518855333,-0.0346666611731052,-0.0297926254570484,-0.0259513338096439,-0.0291124386712908,-0.0346666611731052,human,DOWN
COL1A1,-0.0259255617856979,,,,-0.0259255617856979,-0.0259255617856979,,human,DOWN
GPX3,,,-0.0250521376729011,-0.0263427626341581,-0.0256974501535296,-0.0256974501535296,-0.0250521376729011,human,DOWN
LCE2B,,-0.0312936753034591,,-0.0197040662169456,-0.0254988707602024,-0.0254988707602024,,human,DOWN
FSTL1,,-0.012932258658111,-0.027974184602499,-0.0345932319760322,-0.0251665584122141,-0.027974184602499,-0.027974184602499,human,DOWN
NSA2,-0.0234807506203651,-0.0185020118951797,-0.043931309133768,-0.0140199288725852,-0.0249835001304745,-0.0209913812577724,-0.043931309133768,human,DOWN
CSTA,0.0570337884128093,-0.0315102785825729,-0.0528970956802368,-0.0722205117344856,-0.0248985243961215,-0.0422036871314048,-0.0528970956802368,human,DOWN
SPINK5,0.0180968455970287,-0.0305163897573947,-0.0293031297624111,-0.0578164272010326,-0.0248847752809524,-0.0299097597599029,-0.0293031297624111,human,DOWN
DSC3,-0.0232114419341087,-0.0293403659015893,-0.0267135854810476,-0.0200959909707307,-0.0248403460718691,-0.0249625137075781,-0.0267135854810476,human,DOWN
SERPINF1,-0.0170849077403545,,-0.0270323101431131,-0.0303750578314065,-0.0248307585716247,-0.0270323101431131,-0.0270323101431131,human,DOWN
RPS24,,-0.0135383745655417,-0.0352125614881515,-0.0256079528480768,-0.02478629630059,-0.0256079528480768,-0.0352125614881515,human,DOWN
PPA1,-0.0245728567242622,,-0.0248554162681102,,-0.0247141364961862,-0.0247141364961862,-0.0248554162681102,human,DOWN
PCOLCE2,,,-0.0247037541121244,,-0.0247037541121244,-0.0247037541121244,-0.0247037541121244,human,DOWN
CD81,-0.0176161210983991,-0.014362534508109,-0.0396939478814601,-0.0255767591297626,-0.0243123406544327,-0.0215964401140809,-0.0396939478814601,human,DOWN
NEK7,,-0.0167528204619884,-0.0288255978375673,-0.026110814884305,-0.0238964110612869,-0.026110814884305,-0.0288255978375673,human,DOWN
CYBRD1,-0.0271096024662256,-0.0188573580235242,-0.0240260027348995,-0.0255605448037385,-0.023888377007097,-0.024793273769319,-0.0240260027348995,human,DOWN
KLF4,,-0.0317155346274375,-0.0133235016837716,-0.0263759270310401,-0.0238049877807497,-0.0263759270310401,-0.0133235016837716,human,DOWN
SCP2,-0.0220183916389942,-0.0218630116432905,-0.0319611728191375,-0.0188652370125055,-0.0236769532784819,-0.0219407016411423,-0.0319611728191375,human,DOWN
COMMD8,,,-0.0235805511474609,,-0.0235805511474609,-0.0235805511474609,-0.0235805511474609,human,DOWN
UBB,-0.0238907635211944,,-0.0227254964411258,,-0.0233081299811601,-0.0233081299811601,-0.0227254964411258,human,DOWN
MFAP4,,,-0.0293828342109918,-0.0169840268790721,-0.023183430545032,-0.023183430545032,-0.0293828342109918,human,DOWN
TUBB2A,,,-0.0231707729399204,,-0.0231707729399204,-0.0231707729399204,-0.0231707729399204,human,DOWN
RPL17,,,-0.0224161986261606,,-0.0224161986261606,-0.0224161986261606,-0.0224161986261606,human,DOWN
RPS20,,-0.055709283798933,,0.0115953320637345,-0.0220569758675992,-0.0220569758675992,,human,DOWN
PTGES3,,,,-0.0217598062008619,-0.0217598062008619,-0.0217598062008619,,human,DOWN
ITM2A,,,-0.0240577142685651,-0.0192763470113277,-0.0216670306399464,-0.0216670306399464,-0.0240577142685651,human,DOWN
YWHAZ,,,-0.0215317644178867,,-0.0215317644178867,-0.0215317644178867,-0.0215317644178867,human,DOWN
TXNIP,-0.026479011401534,-0.0233671180903911,0.019275639206171,-0.0554701350629329,-0.0215101563371717,-0.0249230647459626,0.019275639206171,human,DOWN
PKM,-0.0154040167108178,,-0.0275839995592832,,-0.0214940081350505,-0.0214940081350505,-0.0275839995592832,human,DOWN
COL3A1,-0.0222246255725622,,,-0.0206348411738872,-0.0214297333732247,-0.0214297333732247,,human,DOWN
TMBIM6,-0.0213856007903814,,,,-0.0213856007903814,-0.0213856007903814,,human,DOWN
TSPAN13,-0.0151591720059514,,-0.0272035114467144,,-0.0211813417263329,-0.0211813417263329,-0.0272035114467144,human,DOWN
GOLGA8B,,,-0.0208884458988904,,-0.0208884458988904,-0.0208884458988904,-0.0208884458988904,human,DOWN
NCOA4,,-0.0265001859515905,-0.0141474623233079,-0.0219335108995437,-0.0208603863914807,-0.0219335108995437,-0.0141474623233079,human,DOWN
LAPTM4A,0.0368273332715034,-0.0384387820959091,-0.0270206816494464,-0.0538178570568561,-0.020612496882677,-0.0327297318726778,-0.0270206816494464,human,DOWN
SDC1,,-0.0205010585486888,,,-0.0205010585486888,-0.0205010585486888,,human,DOWN
TUFT1,,-0.0234881658107042,,-0.0173097159713506,-0.0203989408910274,-0.0203989408910274,,human,DOWN
ACADM,-0.0308863259851932,-0.0097048310562968,,,-0.020295578520745,-0.020295578520745,,human,DOWN
ALDH2,,-0.0200886353850364,,,-0.0200886353850364,-0.0200886353850364,,human,DOWN
KTN1,-0.0150207448750734,,-0.0251273550093173,,-0.0200740499421954,-0.0200740499421954,-0.0251273550093173,human,DOWN
TMEM14B,,-0.0211992897093296,-0.0238212253898382,-0.0128968423232436,-0.0193057858074704,-0.0211992897093296,-0.0238212253898382,human,DOWN
RPL27,0.0167876631021499,-0.0239170156419277,-0.0403693206608295,,-0.0158328910668691,-0.0239170156419277,-0.0403693206608295,human,DOWN
RPS18,0.0480290874838829,-0.0478311628103256,-0.0441453009843826,-0.0158721394836902,-0.0149548789486289,-0.0300087202340364,-0.0441453009843826,human,DOWN
MSMO1,-0.0408093854784965,-0.0425968021154403,0.0483121909201145,,-0.0116979988912741,-0.0408093854784965,0.0483121909201145,human,DOWN
KRT5,-0.0301394909620285,-0.0405979938805103,,0.0365683734416961,-0.0113897038002808,-0.0301394909620285,,human,DOWN
RPS7,0.0344836749136447,-0.0468302965164184,-0.0207649488002061,,-0.0110371901343266,-0.0207649488002061,-0.0207649488002061,human,DOWN
